warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 00:00:00,60.43,2.86,29.9,1,26,0,10955.0,100760.03
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 01:00:00,53.96,4.0,29.6,1,22,0,11039.0,100814.0
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 02:00:00,60.15,4.0,29.8,1,6,1,10870.0,100874.07
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 03:00:00,54.45,3.17,30.9,1,5,0,10883.0,100928.51
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 04:00:00,56.86,2.16,30.1,1,3,0,10963.0,100985.41
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 05:00:00,48.72,1.85,28.8,1,6,0,11083.0,101034.06
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 06:00:00,56.66,1.72,27.4,1,8,0,11040.0,101090.64
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 07:00:00,55.26,0.84,25.3,1,5,0,11092.0,101145.94
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 08:00:00,50.58,0.65,25.9,1,7,0,11061.0,101196.54
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 09:00:00,55.14,1.14,24.1,1,15,0,10915.0,101251.63
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 10:00:00,57.76,3.78,23.7,1,16,1,11020.0,101309.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 11:00:00,52.77,3.63,21.2,1,12,0,11038.0,101362.28
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 12:00:00,47.88,2.83,22.0,1,9,0,11055.0,101410.13
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 13:00:00,41.65,2.65,20.4,1,10,0,11013.0,101451.7
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 14:00:00,52.7,2.96,19.7,1,13,0,11110.0,101504.47
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 15:00:00,39.46,2.31,20.4,1,4,0,11070.0,101543.92
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 16:00:00,43.74,1.78,20.7,1,4,0,10973.0,101587.66
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 17:00:00,51.85,1.86,21.8,1,10,0,11158.0,101639.53
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 18:00:00,66.15,4.0,22.0,1,16,1,11257.0,101705.59
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 19:00:00,53.34,3.6,24.3,1,10,0,11195.0,101758.99
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 20:00:00,55.37,2.97,25.2,1,9,0,10874.0,101814.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 21:00:00,51.07,2.29,26.2,1,5,0,10884.0,101865.49
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 22:00:00,57.43,2.24,26.2,1,11,0,10785.0,101923.0
WH-D004,恒温保鲜冷库,恒温库,2026-05-01 23:00:00,65.95,4.0,29.0,1,9,1,10783.0,101988.9
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 00:00:00,53.2,3.63,29.6,1,9,0,10694.0,102042.15
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 01:00:00,56.16,3.7,28.7,1,11,0,10681.0,102098.33
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 02:00:00,63.02,4.0,30.5,1,8,1,10849.0,102161.28
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 03:00:00,53.38,3.81,30.9,1,7,0,10826.0,102214.72
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 04:00:00,47.9,3.47,29.3,1,5,0,10911.0,102262.59
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 05:00:00,45.48,3.18,28.4,1,6,0,10937.0,102308.17
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 06:00:00,47.81,3.07,27.4,1,6,0,10778.0,102355.9
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 07:00:00,43.88,3.09,25.9,1,10,0,10797.0,102399.86
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 08:00:00,48.18,2.86,24.5,1,9,0,10677.0,102447.98
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 09:00:00,56.35,2.97,22.3,1,13,0,10642.0,102504.33
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 10:00:00,64.9,4.0,22.3,1,18,1,10457.0,102569.23
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 11:00:00,50.19,4.0,21.5,1,18,0,10628.0,102619.36
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 12:00:00,43.18,3.48,20.0,1,6,0,10661.0,102662.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 13:00:00,52.8,4.0,19.2,1,29,0,10837.0,102715.33
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 14:00:00,42.14,3.91,18.5,1,12,0,10997.0,102757.56
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 15:00:00,49.69,4.0,19.7,1,10,0,10785.0,102807.31
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 16:00:00,58.86,4.0,19.6,1,27,0,10792.0,102866.08
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 17:00:00,58.32,4.0,21.8,1,9,1,10785.0,102924.4
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 18:00:00,62.43,4.0,21.9,1,4,1,10807.0,102986.8
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 19:00:00,44.8,3.92,23.9,1,9,0,10889.0,103031.61
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 20:00:00,43.54,3.48,24.0,1,5,0,11152.0,103075.22
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 21:00:00,44.48,3.26,26.3,1,4,0,11283.0,103119.68
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 22:00:00,47.54,2.41,26.3,1,8,0,11256.0,103167.28
WH-D004,恒温保鲜冷库,恒温库,2026-05-02 23:00:00,61.84,3.21,28.7,1,23,0,11300.0,103229.2
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 00:00:00,52.72,2.49,28.8,1,3,0,11054.0,103281.86
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 01:00:00,61.96,2.73,31.0,1,15,0,10983.0,103343.74
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 02:00:00,68.05,4.0,28.7,1,10,1,11038.0,103411.86
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 03:00:00,55.55,3.13,29.2,1,3,0,10947.0,103467.33
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 04:00:00,55.83,2.89,29.6,1,11,0,10789.0,103523.16
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 05:00:00,47.14,3.18,28.5,1,12,0,10657.0,103570.39
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 06:00:00,52.7,2.45,26.8,1,6,0,10577.0,103623.05
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 07:00:00,47.59,2.2,27.7,1,12,0,10643.0,103670.67
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 08:00:00,52.57,2.2,25.9,1,12,0,10668.0,103723.24
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 09:00:00,48.35,2.08,23.4,1,10,0,10578.0,103771.62
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 10:00:00,66.11,4.0,22.1,1,18,1,10796.0,103837.76
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 11:00:00,50.58,3.8,22.7,1,9,0,10782.0,103888.41
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 12:00:00,49.06,3.72,21.3,1,9,0,10707.0,103937.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 13:00:00,53.73,3.55,18.0,1,12,0,10620.0,103991.17
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 14:00:00,46.23,3.4,19.0,1,9,0,10594.0,104037.45
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 15:00:00,55.52,3.58,20.7,1,16,0,10623.0,104092.92
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 16:00:00,44.63,4.0,21.0,1,15,0,10638.0,104137.63
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 17:00:00,49.91,4.0,22.1,1,16,0,10642.0,104187.44
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 18:00:00,59.97,4.0,22.0,1,16,1,10576.0,104247.42
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 19:00:00,47.95,3.56,23.9,1,7,0,10662.0,104295.38
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 20:00:00,43.62,2.78,25.0,1,4,0,10679.0,104339.07
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 21:00:00,46.88,2.52,25.6,1,11,0,10468.0,104385.85
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 22:00:00,51.73,2.09,27.9,1,8,0,10384.0,104437.58
WH-D004,恒温保鲜冷库,恒温库,2026-05-03 23:00:00,45.62,1.08,28.9,1,3,0,10446.0,104483.29
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 00:00:00,55.55,0.69,30.1,1,11,0,10582.0,104538.87
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 01:00:00,4.2,2.01,29.2,0,12,0,10725.0,104543.11
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 02:00:00,15.1,4.0,28.2,0,11,1,10557.0,104558.17
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 03:00:00,58.5,3.7,28.9,1,9,0,10507.0,104616.75
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 04:00:00,49.78,3.67,30.5,1,10,0,10472.0,104666.44
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 05:00:00,56.13,3.57,29.7,1,11,0,10644.0,104722.59
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 06:00:00,43.45,3.09,25.9,1,4,0,10700.0,104766.11
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 07:00:00,48.18,2.73,26.2,1,6,0,10909.0,104814.31
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 08:00:00,56.57,2.51,25.5,1,9,0,11039.0,104870.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 09:00:00,55.69,2.82,21.7,1,13,0,10979.0,104926.45
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 10:00:00,58.92,4.0,21.9,1,15,1,10953.0,104985.38
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 11:00:00,50.89,4.0,22.9,1,16,0,11154.0,105036.3
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 12:00:00,49.68,3.96,20.8,1,10,0,11073.0,105085.91
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 13:00:00,42.67,4.0,20.6,1,12,0,11170.0,105128.65
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 14:00:00,50.06,3.48,22.3,1,10,0,11047.0,105178.78
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 15:00:00,44.26,3.42,19.9,1,15,0,10859.0,105223.14
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 16:00:00,47.15,3.71,19.9,1,18,0,10748.0,105270.36
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 17:00:00,49.41,3.9,21.9,1,15,0,10687.0,105319.8
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 18:00:00,65.69,4.0,23.2,1,10,1,10595.0,105385.45
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 19:00:00,43.12,3.09,24.0,1,7,0,10362.0,105428.63
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 20:00:00,47.98,2.98,25.3,1,6,0,10421.0,105476.57
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 21:00:00,49.06,2.73,26.4,1,10,0,10520.0,105525.63
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 22:00:00,55.94,2.0,27.7,1,9,0,10720.0,105581.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-04 23:00:00,53.73,1.35,28.9,1,4,0,10976.0,105635.3
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 00:00:00,57.14,1.26,30.7,1,12,0,10901.0,105692.41
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 01:00:00,52.79,0.79,29.9,1,10,0,10634.0,105745.29
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 02:00:00,13.79,4.0,29.1,0,9,1,10733.0,105758.98
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 03:00:00,56.29,3.57,30.1,1,8,0,10832.0,105815.32
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 04:00:00,49.41,3.1,30.3,1,7,0,10833.0,105864.82
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 05:00:00,50.05,2.55,28.3,1,7,0,10915.0,105914.97
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 06:00:00,51.5,1.86,28.3,1,7,0,10779.0,105966.54
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 07:00:00,54.31,1.39,26.8,1,8,0,10769.0,106020.79
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 08:00:00,53.88,1.54,25.7,1,15,0,10696.0,106074.72
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 09:00:00,55.51,1.58,24.8,1,9,0,10881.0,106130.15
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 10:00:00,55.94,3.95,22.3,1,13,1,11028.0,106186.04
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 11:00:00,55.21,4.0,20.7,1,15,0,10746.0,106241.3
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 12:00:00,47.87,3.42,200.0,1,7,0,10731.0,106289.25
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 13:00:00,45.94,3.47,20.7,1,16,0,10686.0,106335.21
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 14:00:00,47.93,2.82,20.4,1,6,0,10514.0,106383.22
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 15:00:00,46.09,2.95,18.5,1,13,0,10343.0,106429.28
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 16:00:00,52.37,2.56,19.1,1,7,0,10165.0,106481.71
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 17:00:00,45.93,2.76,21.0,1,10,0,10404.0,106527.59
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 18:00:00,62.76,4.0,21.8,1,4,1,10471.0,106590.29
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 19:00:00,49.96,3.49,23.2,1,6,0,10292.0,106640.2
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 20:00:00,52.67,2.82,24.9,1,3,0,10239.0,106692.86
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 21:00:00,51.45,2.64,25.7,1,10,0,10101.0,106744.3
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 22:00:00,57.42,2.68,27.8,1,11,0,9960.0,106801.81
WH-D004,恒温保鲜冷库,恒温库,2026-05-05 23:00:00,54.43,2.17,27.1,1,7,0,9891.0,106856.19
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 00:00:00,47.38,2.15,28.8,1,8,0,9823.0,106903.58
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 01:00:00,55.23,1.52,29.1,1,4,0,10116.0,106958.91
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 02:00:00,56.59,3.97,30.1,1,6,1,10173.0,107015.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 03:00:00,56.78,3.59,29.0,1,10,0,10038.0,107072.32
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 04:00:00,52.31,3.2,29.4,1,8,0,9831.0,107124.73
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 05:00:00,51.87,2.9,29.9,1,10,0,9849.0,107176.59
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 06:00:00,47.11,2.68,27.0,1,12,0,9957.0,107223.71
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 07:00:00,51.49,2.59,27.8,1,11,0,10189.0,107275.24
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 08:00:00,51.83,2.29,25.0,1,6,0,10313.0,107327.08
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 09:00:00,49.98,1.36,23.1,1,4,0,10250.0,107377.15
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 10:00:00,61.58,3.65,22.8,1,13,1,10330.0,107438.7
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 11:00:00,49.9,3.94,21.1,1,18,0,10168.0,107488.65
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 12:00:00,63.57,4.0,21.1,1,18,1,10080.0,107552.19
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 13:00:00,40.18,3.52,18.9,1,6,0,10103.0,107592.36
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 14:00:00,47.85,3.16,19.4,1,7,0,10080.0,107640.26
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 15:00:00,52.22,3.13,19.5,1,7,0,9903.0,107692.52
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 16:00:00,49.61,3.33,20.2,1,12,0,9891.0,107742.22
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 17:00:00,50.53,3.47,24.3,1,13,0,9742.0,107792.82
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 18:00:00,61.78,4.0,21.9,1,7,1,9677.0,107854.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 19:00:00,45.35,3.12,22.8,1,5,0,9672.0,107899.98
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 20:00:00,48.78,2.52,25.8,1,4,0,9679.0,107948.67
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 21:00:00,53.87,2.53,25.9,1,12,0,9635.0,108002.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-06 22:00:00,41.42,1.59,26.6,1,3,0,9592.0,108043.85
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 00:00:00,45.57,0.66,28.8,1,5,0,9478.0,108136.5
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 01:00:00,2.8,2.2,28.8,0,8,0,9348.0,108139.23
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 02:00:00,13.73,4.0,31.4,0,8,1,9344.0,108153.04
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 03:00:00,49.62,3.22,29.3,1,5,0,9396.0,108202.68
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 04:00:00,46.32,3.08,27.7,1,11,0,9237.0,108249.09
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 05:00:00,51.62,2.4,27.6,1,7,0,9229.0,108300.64
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 06:00:00,56.05,1.75,26.9,1,4,0,9331.0,108356.78
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 07:00:00,49.2,1.64,26.3,1,10,0,9437.0,108405.97
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 08:00:00,45.73,1.02,26.2,1,6,0,9382.0,108451.62
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 09:00:00,48.91,1.43,22.7,1,15,0,9330.0,108500.62
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 10:00:00,65.29,3.78,23.5,1,15,1,9445.0,108565.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 11:00:00,56.62,4.0,22.3,1,16,0,9225.0,108622.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 12:00:00,52.03,4.0,20.4,1,16,0,9309.0,108674.45
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 13:00:00,53.27,3.46,21.1,1,7,0,9133.0,108727.7
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 14:00:00,48.39,3.57,19.2,1,13,0,8923.0,108776.06
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 15:00:00,56.99,3.82,21.6,1,15,0,9243.0,108833.1
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 16:00:00,52.52,3.27,21.6,1,4,0,9271.0,108885.58
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 17:00:00,46.79,3.85,21.2,1,18,0,9294.0,108932.33
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 18:00:00,53.84,4.0,22.0,1,4,1,9285.0,108986.27
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 19:00:00,46.52,3.23,24.4,1,3,0,9157.0,109032.79
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 20:00:00,42.65,2.89,26.5,1,5,0,9297.0,109075.38
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 21:00:00,53.79,2.88,26.3,1,10,0,9335.0,109129.09
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 22:00:00,52.13,2.07,28.7,1,6,0,9101.0,109181.12
WH-D004,恒温保鲜冷库,恒温库,2026-05-07 23:00:00,58.18,1.62,29.6,1,9,0,9068.0,109239.21
WH-D004,恒温保鲜冷库,恒温库,2026-05-08 00:00:00,47.86,0.79,28.3,1,6,0,9001.0,109287.0
WH-D004,恒温保鲜冷库,恒温库,2026-05-08 01:00:00,3.15,1.92,31.5,0,9,0,8998.0,109290.22
WH-D004,恒温保鲜冷库,恒温库,2026-05-08 02:00:00,11.81,4.0,30.5,0,3,1,9114.0,109301.98
WH-D004,恒温保鲜冷库,恒温库,2026-05-08 03:00:00,58.43,3.61,30.7,1,9,0,9038.0,109360.37
WH-D004,恒温保鲜冷库,恒温库,2026-05-08 04:00:00,56.16,3.13,29.9,1,7,0,8975.0,109416.51
WH-D004,恒温保鲜冷库,恒温库,2026-05-08 05:00:00,52.04,2.22,28.9,1,6,0,9069.0,109468.57
WH-D004,恒温保鲜冷库,恒温库,2026-05-08 06:00:00,45.91,2.06,28.1,1,9,0,9041.0,109514.52
WH-D004,恒温保鲜冷库,恒温库,2026-05-08 07:00:00,54.69,1.64,26.9,1,4,0,9234.0,109569.21
WH-D004,恒温保鲜冷库,恒温库,2026-05-08 08:00:00,53.03,1.25,26.1,1,7,0,9407.0,109622.33
