warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-D004,恒温保鲜冷库,恒温库,2026-05-23 15:00:00,53.69,2.16,20.5,1,7,0,8505.0,128052.77
WH-D004,恒温保鲜冷库,恒温库,2026-05-23 16:00:00,46.76,2.07,19.3,1,13,0,8353.0,128099.53
WH-D004,恒温保鲜冷库,恒温库,2026-05-23 17:00:00,45.54,1.97,21.3,1,10,0,8231.0,128145.01
WH-D004,恒温保鲜冷库,恒温库,2026-05-23 18:00:00,60.15,4.0,22.3,1,6,1,8232.0,128205.13
WH-D004,恒温保鲜冷库,恒温库,2026-05-23 19:00:00,44.55,3.33,22.8,1,4,0,8283.0,128249.61
WH-D004,恒温保鲜冷库,恒温库,2026-05-23 20:00:00,46.98,3.47,24.7,1,12,0,8389.0,128296.54
WH-D004,恒温保鲜冷库,恒温库,2026-05-23 21:00:00,44.84,3.4,25.5,1,11,0,8367.0,128341.42
WH-D004,恒温保鲜冷库,恒温库,2026-05-23 22:00:00,57.76,3.4,27.3,1,12,0,8437.0,128399.22
WH-D004,恒温保鲜冷库,恒温库,2026-05-23 23:00:00,43.65,2.66,30.0,1,4,0,8254.0,128107.5037720531
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 00:00:00,54.99,2.03,28.6,1,9,0,8326.0,128497.87
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 01:00:00,44.66,1.16,30.1,1,4,0,8250.0,128542.52
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 02:00:00,56.01,3.65,28.8,1,10,1,8195.0,128598.62
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 03:00:00,53.19,3.42,29.8,1,6,0,8270.0,128651.82
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 04:00:00,46.05,2.8,29.5,1,4,0,8203.0,128697.92
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 05:00:00,52.5,1.87,28.1,1,5,0,8142.0,128750.36
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 06:00:00,58.02,2.88,28.2,1,25,0,8096.0,128808.43
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 07:00:00,48.01,2.2,25.5,1,6,0,8148.0,128856.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 08:00:00,48.99,2.4,24.9,1,13,0,8254.0,128905.43
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 09:00:00,49.17,3.45,23.7,1,18,0,8041.0,128954.63
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 10:00:00,59.16,4.0,23.9,1,6,1,8128.0,129013.71
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 11:00:00,46.27,4.0,21.4,1,18,0,8063.0,129059.92
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 12:00:00,46.12,4.0,20.9,1,18,0,8000.0,129105.94
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 13:00:00,50.47,4.0,21.1,1,9,0,8192.0,129156.34
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 14:00:00,41.11,3.11,20.6,1,9,0,8162.0,129197.39
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 15:00:00,41.37,2.65,20.4,1,6,0,8161.0,129238.7
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 16:00:00,42.06,2.36,20.7,1,7,0,8002.0,129280.74
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 17:00:00,46.76,2.61,22.0,1,13,0,8084.0,129327.53
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 18:00:00,64.51,4.0,23.0,1,7,1,8035.0,129392.07
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 19:00:00,43.37,4.0,23.8,1,10,0,8048.0,129435.34
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 20:00:00,55.1,4.0,25.5,1,10,0,8297.0,129490.49
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 21:00:00,56.58,4.0,26.4,1,11,0,8000.0,129547.0
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 22:00:00,49.71,3.46,27.1,1,7,0,8000.0,129596.76
WH-D004,恒温保鲜冷库,恒温库,2026-05-24 23:00:00,51.64,2.44,28.2,1,4,0,8073.0,129648.39
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 00:00:00,47.41,2.1,28.5,1,7,0,8115.0,129695.8
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 01:00:00,48.72,1.66,30.3,1,10,0,8020.0,129744.52
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 02:00:00,62.75,3.9,29.6,1,6,1,8049.0,129807.22
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 03:00:00,47.66,3.25,28.2,1,8,0,8023.0,129854.91
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 04:00:00,51.49,2.89,28.0,1,7,0,8139.0,129906.48
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 05:00:00,46.87,2.24,28.9,1,6,0,8249.0,129953.44
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 06:00:00,57.62,2.05,27.2,1,11,0,8511.0,130011.15
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 07:00:00,67.73,3.97,26.9,1,10,1,8512.0,130078.91
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 08:00:00,51.26,4.0,23.4,1,16,0,8443.0,130130.11
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 09:00:00,52.57,3.61,24.3,1,10,0,8552.0,130182.63
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 10:00:00,66.27,4.0,23.8,1,9,1,8437.0,130248.88
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 11:00:00,46.14,4.0,21.5,1,13,0,8416.0,130294.93
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 12:00:00,49.01,4.0,20.1,1,12,0,8254.0,130343.93
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 13:00:00,43.21,4.0,19.9,1,13,0,8659.0,130387.16
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 14:00:00,42.73,3.23,19.7,1,7,0,8532.0,130429.87
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 15:00:00,46.8,3.04,19.4,1,6,0,8546.0,130476.71
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 16:00:00,42.78,2.72,21.6,1,9,0,8574.0,130519.44
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 17:00:00,53.36,3.53,21.7,1,18,0,8511.0,130572.88
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 18:00:00,59.73,4.0,22.3,1,9,1,8501.0,130632.56
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 19:00:00,53.76,3.76,23.5,1,12,0,8601.0,130686.23
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 20:00:00,51.56,3.03,24.4,1,7,0,8696.0,130737.69
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 21:00:00,49.89,2.74,27.1,1,10,0,8633.0,130787.55
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 22:00:00,49.89,2.54,26.6,1,4,0,8678.0,130837.34
WH-D004,恒温保鲜冷库,恒温库,2026-05-25 23:00:00,52.25,2.37,29.2,1,8,0,8574.0,130889.52
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 00:00:00,52.42,1.82,29.1,1,4,0,8739.0,130941.88
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 01:00:00,44.98,1.39,27.5,1,5,0,8619.0,130986.93
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 02:00:00,63.45,3.2,30.1,1,6,1,8496.0,131050.3
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 03:00:00,47.68,2.94,28.3,1,4,0,8485.0,131098.03
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 04:00:00,54.21,2.64,30.0,1,7,0,8748.0,131152.31
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 05:00:00,59.21,4.0,29.4,1,5,1,8985.0,131211.56
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 06:00:00,46.8,3.99,27.4,1,9,0,9109.0,131258.29
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 07:00:00,43.77,3.33,25.9,1,4,0,9022.0,131302.1
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 08:00:00,58.25,3.32,25.7,1,16,0,9118.0,131360.37
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 09:00:00,48.25,3.71,25.2,1,18,0,9041.0,131408.72
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 10:00:00,59.89,4.0,21.8,1,16,1,9365.0,131468.68
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 11:00:00,46.12,4.0,20.8,1,15,0,9469.0,131514.84
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 12:00:00,49.61,3.19,20.5,1,4,0,9569.0,131564.45
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 13:00:00,48.92,2.45,19.8,1,6,0,9328.0,131613.45
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 14:00:00,52.96,2.21,21.4,1,9,0,9525.0,131666.42
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 15:00:00,52.79,2.23,21.5,1,13,0,9506.0,131719.14
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 16:00:00,54.27,2.5,20.7,1,16,0,9491.0,131773.35
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 17:00:00,52.1,1.98,22.4,1,4,0,9509.0,131825.4
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 18:00:00,55.88,4.0,23.3,1,16,1,9556.0,131881.29
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 19:00:00,51.91,3.38,22.6,1,5,0,9573.0,131933.13
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 20:00:00,43.88,3.38,25.1,1,6,0,9572.0,131977.0
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 21:00:00,53.25,3.16,25.2,1,9,0,9333.0,132030.21
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 22:00:00,47.12,2.66,27.2,1,5,0,9371.0,132077.24
WH-D004,恒温保鲜冷库,恒温库,2026-05-26 23:00:00,52.66,1.75,29.6,1,3,0,9190.0,132129.97
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 00:00:00,53.46,1.39,29.7,1,3,0,9282.0,132183.46
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 01:00:00,57.38,0.49,30.6,1,4,0,9275.0,132240.76
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 02:00:00,14.62,4.0,29.5,0,11,1,9204.0,132255.47
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 03:00:00,47.3,3.11,30.0,1,3,0,9046.0,132302.81
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 04:00:00,49.33,3.06,30.0,1,11,0,9088.0,132352.05
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 05:00:00,49.85,2.48,28.8,1,5,0,9283.0,132401.9
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 06:00:00,46.07,1.83,27.2,1,4,0,9173.0,132448.0
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 07:00:00,47.49,1.03,24.3,1,3,0,9151.0,132495.48
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 08:00:00,54.21,3.02,23.9,1,4,1,9039.0,132549.66
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 09:00:00,47.24,3.05,23.9,1,12,0,9052.0,132596.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 10:00:00,55.32,4.0,22.6,1,13,1,9201.0,132652.09
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 11:00:00,46.14,4.0,20.3,1,12,0,9396.0,132698.17
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 12:00:00,53.58,4.0,20.2,1,18,0,9246.0,132751.77
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 13:00:00,47.14,3.29,20.1,1,4,0,9435.0,132798.94
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 14:00:00,42.88,3.72,19.3,1,15,0,9542.0,132841.84
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 15:00:00,46.98,4.0,20.3,1,16,0,9624.0,132888.73
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 16:00:00,47.24,3.64,20.9,1,6,0,9763.0,132936.05
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 17:00:00,53.69,3.48,21.3,1,16,0,9926.0,132989.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 17:00:00,52.7,3.48,21.3,1,16,0,9926.0,132989.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 18:00:00,63.95,4.0,24.1,1,7,1,9721.0,133053.72
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 19:00:00,45.66,3.69,23.7,1,6,0,9703.0,133098.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 19:00:00,44.95,3.69,23.7,1,6,0,9703.0,133098.6
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 20:00:00,50.16,2.9,24.2,1,4,0,9735.0,133148.81
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 21:00:00,54.49,2.79,26.5,1,11,0,9727.0,133203.28
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 22:00:00,49.02,3.35,27.1,1,19,0,9666.0,133252.34
WH-D004,恒温保鲜冷库,恒温库,2026-05-27 23:00:00,59.25,3.02,29.3,1,11,0,9594.0,133311.54
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 00:00:00,49.35,2.95,29.8,1,10,0,9590.0,133360.99
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 01:00:00,49.89,2.53,29.1,1,9,0,9376.0,133410.84
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 02:00:00,63.23,4.0,29.4,1,3,1,9367.0,133474.08
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 03:00:00,57.01,3.39,30.4,1,5,0,9332.0,133530.99
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 04:00:00,54.44,2.67,29.5,1,4,0,9356.0,133585.5
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 05:00:00,52.41,2.8,28.9,1,11,0,9260.0,133638.0
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 06:00:00,50.64,2.3,27.3,1,6,0,9103.0,133688.64
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 07:00:00,51.87,2.14,25.6,1,5,0,9183.0,133740.43
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 08:00:00,55.31,2.23,24.4,1,18,0,9223.0,133795.65
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 09:00:00,43.55,1.43,24.1,1,4,0,9116.0,133839.14
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 09:00:00,41.73,1.43,24.1,1,4,0,9116.0,133839.14
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 10:00:00,61.76,4.0,21.6,1,12,1,9204.0,133900.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 11:00:00,42.65,4.0,21.5,1,9,0,9101.0,133943.52
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 12:00:00,53.46,4.0,20.1,1,15,0,8841.0,133996.99
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 13:00:00,44.91,4.0,19.3,1,18,0,8960.0,134041.94
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 14:00:00,47.45,3.99,20.5,1,15,0,9128.0,134089.33
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 15:00:00,54.79,4.0,19.7,1,13,0,9119.0,134144.2
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 16:00:00,56.83,4.0,20.1,1,18,0,9047.0,134201.13
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 17:00:00,45.65,3.2,21.0,1,6,0,9066.0,134246.79
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 18:00:00,58.73,4.0,24.3,1,16,1,8904.0,134305.62
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 19:00:00,45.94,2.99,23.7,1,3,0,9134.0,134351.57
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 20:00:00,54.29,3.02,26.6,1,12,0,9224.0,134405.83
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 21:00:00,57.14,2.67,25.5,1,10,0,9293.0,134462.89
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 22:00:00,54.06,2.34,28.5,1,9,0,9176.0,134516.93
WH-D004,恒温保鲜冷库,恒温库,2026-05-28 23:00:00,45.93,2.42,28.1,1,12,0,9058.0,134562.82
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 00:00:00,52.35,1.35,29.8,1,4,0,9203.0,134615.19
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 01:00:00,49.2,0.53,30.7,1,4,0,9504.0,134664.38
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 02:00:00,11.36,3.42,31.5,0,3,1,9472.0,134675.68
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 03:00:00,50.65,2.62,29.6,1,5,0,9598.0,134726.24
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 04:00:00,45.79,2.39,28.8,1,10,0,9669.0,134771.98
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 05:00:00,46.58,1.69,29.0,1,3,0,9698.0,134818.57
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 06:00:00,48.94,1.21,27.2,1,9,0,9725.0,134867.41
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 07:00:00,49.52,1.06,27.3,1,8,0,9649.0,134917.03
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 08:00:00,51.42,0.28,24.8,1,4,0,9674.0,134968.43
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 09:00:00,52.22,-0.59,22.9,1,4,0,9464.0,135020.56
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 10:00:00,-1.0,3.13,22.2,0,9,1,9490.0,135034.51
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 11:00:00,40.5,2.19,21.1,1,4,0,9384.0,135075.09
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 12:00:00,44.21,2.19,21.1,1,9,0,9550.0,135119.38
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 13:00:00,49.53,2.52,20.7,1,12,0,9626.0,135168.9
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 14:00:00,45.57,1.97,20.3,1,6,0,9704.0,135214.48
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 15:00:00,50.73,1.58,19.1,1,7,0,9622.0,135265.17
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 16:00:00,46.79,0.95,20.7,1,4,0,9853.0,135312.02
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 17:00:00,47.12,1.11,22.4,1,15,0,9801.0,135359.21
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 18:00:00,59.23,4.0,21.4,1,16,1,9712.0,135418.47
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 19:00:00,52.57,4.0,23.7,1,12,0,9825.0,135471.03
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 20:00:00,45.74,3.22,24.7,1,3,0,10083.0,135516.78
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 21:00:00,44.54,2.66,27.2,1,4,0,10035.0,135561.23
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 22:00:00,46.83,1.96,28.2,1,10,0,10060.0,135608.11
WH-D004,恒温保鲜冷库,恒温库,2026-05-29 23:00:00,56.41,2.0,28.6,1,12,0,10207.0,135497.06866811652
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 00:00:00,56.85,1.54,29.7,1,9,0,10001.0,135721.41
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 01:00:00,57.14,1.7,30.2,1,12,0,10050.0,135778.62
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 02:00:00,61.09,3.48,29.9,1,4,1,10099.0,135839.69
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 03:00:00,46.95,3.49,29.0,1,12,0,9828.0,135886.54
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 04:00:00,56.89,3.01,29.5,1,11,0,9754.0,135943.5
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 05:00:00,55.22,2.49,29.0,1,5,0,9722.0,135998.79
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 06:00:00,57.46,1.8,29.0,1,6,0,9465.0,136056.23
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 07:00:00,52.76,1.34,26.1,1,11,0,9639.0,136108.89
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 08:00:00,47.53,1.59,26.5,1,16,0,9656.0,136156.47
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 09:00:00,43.45,1.13,23.5,1,4,0,9603.0,136199.94
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 10:00:00,61.25,3.3,21.6,1,9,1,9645.0,136261.16
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 11:00:00,50.01,3.14,20.9,1,9,0,9955.0,136311.18
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 12:00:00,50.71,2.21,21.2,1,4,0,10092.0,136361.97
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 13:00:00,44.79,2.12,21.6,1,13,0,9791.0,136406.8
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 14:00:00,54.48,2.65,19.6,1,18,0,9860.0,136461.34
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 15:00:00,51.23,2.53,20.0,1,13,0,9859.0,136512.55
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 16:00:00,48.56,2.51,19.5,1,10,0,9946.0,136561.08
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 17:00:00,48.54,2.15,22.7,1,6,0,9851.0,136609.68
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 18:00:00,52.53,4.0,22.3,1,6,1,9994.0,136662.22
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 19:00:00,45.09,4.0,23.9,1,12,0,9953.0,136707.38
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 19:00:00,43.34,4.0,23.9,1,12,0,9953.0,136707.38
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 20:00:00,50.58,3.29,25.5,1,7,0,9871.0,136758.01
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 21:00:00,56.05,3.39,26.1,1,11,0,10053.0,136814.13
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 22:00:00,42.14,3.03,26.6,1,5,0,9913.0,136856.34
WH-D004,恒温保鲜冷库,恒温库,2026-05-30 23:00:00,49.44,2.61,27.6,1,9,0,9974.0,136905.88
